user,item,timestamp
67360,11209,1658241179652
35671,5942,1658241188436
88497,346,1658241192260
88922,5186,1658241205183
36960,9500,1658241208675
98853,5186,1658241209369
29579,6515,1658241231191
63408,13658,1658241237541
77473,5030,1658241239472
30005,11209,1658241253554
57766,3272,1658241254606
63275,11209,1658241264702
89001,5562,1658241264981
68198,16579,1658241273497
22063,19310,1658241299993
87322,7586,1658241301746
40505,14543,1658241301842
6965,16865,1658241310052
76804,12527,1658241322195
84336,2253,1658241334141
37013,5186,1658241341325
25806,4443,1658241342252
12727,7171,1658241347263
64011,3495,1658241347433
21350,16567,1658241350906
48981,16748,1658241352785
34495,6407,1658241364389
91273,5186,1658241369424
23724,6935,1658241370468
80217,13926,1658241389471
25406,6939,1658241408965
31767,165,1658241409248
3826,14543,1658241419024
63339,13135,1658241419999
36492,19534,1658241420510
60490,11792,1658241426628
30217,3999,1658241433432
39166,5186,1658241439700
1386,5179,1658241462911
85154,1837,1658241466455
88018,7048,1658241469584
56355,5186,1658241471732
34522,653,1658241496187
44067,12184,1658241521036
71604,9268,1658241530441
86419,4598,1658241533420
82846,9438,1658241537104
51075,6942,1658241537924
74611,2718,1658241546335
92960,5186,1658241548921
49539,4184,1658241557732
73280,263,1658241571548
53622,12527,1658241579882
52236,16318,1658241610114
78764,2744,1658241613227
21409,5186,1658241614292
62126,10220,1658241658908
40287,11172,1658241663290
62488,17650,1658241665779
93565,9500,1658241667348
63146,4414,1658241669590
91917,2341,1658241681025
37760,9488,1658241688559
43768,2241,1658241691259
98884,11365,1658241691869
57595,19156,1658241692785
18805,5186,1658241702893
76038,5186,1658241720437
43929,11209,1658241727217
73363,3751,1658241733100
26623,10722,1658241736854
45960,3338,1658241737312
99396,5186,1658241773158
89177,14882,1658241776712
31411,9203,1658241791119
75933,12687,1658241796076
96542,4334,1658241798536
34422,8475,1658241815700
39453,5179,1658241830458
3925,14527,1658241839755
32574,11209,1658241845894
85785,6522,1658241854952
64022,14800,1658241864497
23017,11209,1658241867127
23598,17707,1658241868192
98444,6942,1658241886575
12849,19142,1658241904025
15088,1752,1658241912536
69390,11868,1658241916457
17174,15207,1658241919910
12369,3495,1658241932230
38414,18496,1658241949034
38212,17837,1658241955025
72778,6121,1658241965092
60888,3446,1658241967734
72211,5186,1658241972170
58411,5186,1658241979031
32024,5186,1658241987849
5636,5186,1658241995042
30384,11209,1658242004364
55875,2171,1658242015869
72424,6738,1658242029443
92190,5065,1658242031832
38817,1297,1658242044935
81284,6378,1658242073398
60771,14800,1658242073599
38817,16975,1658242081211
99311,7592,1658242092941
46188,10248,1658242117037
31469,8116,1658242169178
4222,14130,1658242184151
55458,3894,1658242188454
61164,15207,1658242192962
59843,4414,1658242193169
98717,15180,1658242199718
87019,19156,1658242202840
21648,5186,1658242209482
40229,8578,1658242221716
99492,1640,1658242223250
26197,15098,1658242226649
58785,7713,1658242245280
41543,17823,1658242265232
18320,13591,1658242265424
28481,11063,1658242282079
43953,12091,1658242328579
68263,11209,1658242339271
71479,5186,1658242343634
45082,5186,1658242350135
468,17707,1658242357213
64735,8446,1658242377806
94289,7887,1658242382684
57126,2990,1658242392172
19461,12436,1658242400783
23188,11259,1658242407875
22349,17650,1658242412844
44956,11209,1658242432119
19726,5430,1658242451497
54056,6378,1658242459521
35673,15092,1658242499038
65579,12192,1658242503600
72677,4414,1658242529152
36707,10037,1658242538738
95583,4414,1658242560399
35021,19534,1658242566544
91146,9477,1658242569121
16217,7586,1658242587576
228,19531,1658242591248
26193,11209,1658242596955
99533,5186,1658242651005
31093,6901,1658242655755
12253,6147,1658242666534
11745,11664,1658242686685
3986,4442,1658242717542
82021,14150,1658242721772
97655,7586,1658242738819
97155,14742,1658242753166
82370,14095,1658242754578
51161,3840,1658242774237
13427,18027,1658242788508
50069,6147,1658242819736
35157,19531,1658242842915
97961,3517,1658242847728
92428,7328,1658242853692
61137,8166,1658242878631
57745,10365,1658242898262
78078,19531,1658242899560
14606,11209,1658242903222
27202,19534,1658242909598
37702,19094,1658242932855
89562,12910,1658242936356
70939,18846,1658242948414
82187,17837,1658243000666
54011,13395,1658243003823
77596,11630,1658243008776
49942,17125,1658243013295
37921,15032,1658243034337
13988,6046,1658243059841
10271,17837,1658243081432
13166,8116,1658243084621
62509,11209,1658243085999
32748,18024,1658243091091
44442,19531,1658243099897
23928,11016,1658243103754
60007,2787,1658243108968
43712,17953,1658243109417
59749,9203,1658243110081
5088,10598,1658243143659
59052,18260,1658243149508
53395,653,1658243172790
58132,16027,1658243177676
20191,5451,1658243189624
2897,16594,1658243194490
61011,17921,1658243226387
35741,11209,1658243237880
9303,247,1658243253742
78062,11209,1658243259900
96519,2697,1658243272851
2194,7151,1658243278570
89102,11209,1658243289450
20748,19127,1658243292596
46368,11209,1658243296353
97850,16285,1658243297680
78406,16914,1658243313099
5410,4414,1658243328278
47661,18547,1658243343952
13578,18859,1658243347383
82690,11649,1658243348959
70763,3495,1658243352602
1119,7586,1658243362428
15168,14094,1658243364602
67954,18980,1658243367945
65371,7169,1658243368207
66945,5451,1658243387496
56260,4414,1658243396017
36734,10003,1658243400612
64390,3312,1658243413378
89450,2502,1658243428663
41310,17568,1658243437020
55845,10003,1658243440508
71892,18778,1658243444488
558,14466,1658243449184
78429,4673,1658243479757
96519,6965,1658243498205
61515,5144,1658243512056
71330,653,1658243518506
88497,16746,1658243519652
66323,10051,1658243523317
95634,8610,1658243547255
20211,5186,1658243547482
53395,18859,1658243571853
8262,11187,1658243578240
65474,3903,1658243584933
70118,11209,1658243601906
11906,595,1658243620328
31702,2718,1658243621969
4917,4184,1658243626226
74372,8256,1658243627218
98067,4414,1658243631195
79081,17837,1658243649058
58300,10037,1658243657132
45607,9203,1658243663758
16397,4776,1658243670536
17813,4414,1658243681396
11906,7604,1658243687244
61101,15207,1658243694483
46318,13161,1658243694949
6493,537,1658243700949
46318,18821,1658243701526
24544,9053,1658243705790
22829,17250,1658243720849
81211,1837,1658243727137
85118,14218,1658243729069
41256,15743,1658243736639
9023,3495,1658243753614
88018,623,1658243758980
86162,6006,1658243770953
78439,1459,1658243783332
88930,15104,1658243792399
46161,17837,1658243795891
86686,19142,1658243805631
67954,1757,1658243813474
3564,8128,1658243829670
6536,19548,1658243851535
20935,3495,1658243886339
34495,140,1658243896008
23014,4414,1658243897507
56572,15032,1658243923156
89917,15775,1658243935977
84439,1380,1658243943145
8925,486,1658243946485
66582,6006,1658244021987
32431,19142,1658244038390
50888,9597,1658244040703
95788,12877,1658244041737
54026,2718,1658244047628
63133,18296,1658244066100
31987,15180,1658244071142
13001,1837,1658244079919
95758,1640,1658244084891
35746,5540,1658244145871
73050,4414,1658244157116
98968,2718,1658244158190
27850,19531,1658244165859
27733,17837,1658244194739
58739,2380,1658244199514
44518,5402,1658244203788
13166,8117,1658244208885
6096,6649,1658244212562
4689,4414,1658244216086
26039,10715,1658244217595
18739,4595,1658244217859
78182,1066,1658244220696
43892,2535,1658244224586
91647,11649,1658244227213
32846,1146,1658244243810
90091,13889,1658244256424
10505,15207,1658244258317
41810,3849,1658244301727
56973,4184,1658244304660
16599,9203,1658244324314
55193,13714,1658244358348
29262,15107,1658244366796
82112,4414,1658244373652
27733,3510,1658244373741
93872,10248,1658244377119
8823,13871,1658244378178
71325,7432,1658244384581
297,8475,1658244384877
99797,2718,1658244396803
37543,140,1658244406687
67742,17241,1658244417095
70814,18336,1658244418214
15927,3495,1658244421732
17517,235,1658244421885
57305,13377,1658244424652
22142,9307,1658244441124
48361,18634,1658244443522
13072,1837,1658244449504
93665,13871,1658244455253
30456,1740,1658244501500
50866,13658,1658244515010
15527,14542,1658244533966
51849,12473,1658244538504
4936,17844,1658244548224
36594,2111,1658244548414
14689,2741,1658244550256
33404,4271,1658244553458
12189,14339,1658244568701
28412,6021,1658244576574
94741,1837,1658244583383
90957,17837,1658244584435
57715,974,1658244591107
19794,8500,1658244616303
88253,11304,1658244617742
13973,15000,1658244634167
77502,5550,1658244636033
18472,17351,1658244651341
23884,11141,1658244658318
69358,13587,1658244658852
30330,18388,1658244661948
88491,1837,1658244676748
28421,16768,1658244695128
8285,2836,1658244695556
54931,8117,1658244698551
614,2741,1658244716071
31984,17022,1658244716957
1556,17219,1658244733489
82413,7418,1658244754300
27904,11209,1658244775020
76593,16246,1658244783556
34187,7713,1658244784843
56186,6655,1658244836350
83794,4414,1658244841753
91786,1808,1658244860060
28231,13658,1658244866400
3852,16344,1658244924126
60058,12401,1658244939892
96941,15914,1658244964119
66944,4107,1658244965925
13023,19599,1658244994417
77790,2255,1658245004220
52882,6272,1658245018332
14832,19531,1658245019859
11856,3495,1658245021762
93754,347,1658245027783
36829,19531,1658245077026
73368,7397,1658245079293
90414,11209,1658245105200
62280,3495,1658245105747
49868,15846,1658245109844
98277,9602,1658245115065
29859,19531,1658245145814
74078,10037,1658245149282
88378,7328,1658245160382
11858,17953,1658245179946
33525,10832,1658245184306
48361,581,1658245187171
55299,19534,1658245190972
22000,9872,1658245199456
14988,6932,1658245213813
62479,7974,1658245239548
88906,12478,1658245242433
35378,15445,1658245260569
88760,8992,1658245263717
53288,16285,1658245263810
27062,17921,1658245277196
64677,1453,1658245280968
60955,3495,1658245289741
58873,9602,1658245310421
15061,12687,1658245362885
19548,4595,1658245365876
394,10442,1658245406995
46247,11552,1658245409671
4284,5550,1658245416954
66974,2990,1658245443838
6390,13081,1658245458335
35995,4443,1658245517632
96390,7592,1658245529484
35398,11209,1658245542774
71426,2389,1658245546464
37543,4102,1658245551094
70746,17132,1658245552760
83794,1837,1658245554310
14057,15180,1658245572229
33253,1666,1658245572829
49511,2563,1658245577749
85118,10380,1658245593202
40766,19531,1658245593549
60318,1090,1658245640429
33504,16285,1658245653603
46209,18980,1658245670676
15686,5186,1658245673835
25875,11869,1658245678022
11202,7366,1658245685635
60574,18027,1658245691969
34952,15207,1658245694153
14985,7890,1658245723726
41594,6006,1658245726045
82187,5146,1658245742245
15895,6147,1658245743053
33333,1754,1658245744350
23743,8502,1658245746425
22676,4550,1658245747112
26872,919,1658245775640
66689,3955,1658245789249
15210,8256,1658245819635
84351,13944,1658245831248
53060,11157,1658245870091
82112,10003,1658245888792
12832,11063,1658245897242
40187,12280,1658245898365
37081,14543,1658245904400
41619,15683,1658245916902
57243,19531,1658245928028
1167,11209,1658245956026
66319,5146,1658245956978
6046,2356,1658245978309
92141,10320,1658245996711
98952,6006,1658246013482
87284,7308,1658246024445
27147,14617,1658246025720
96584,15207,1658246035895
49329,18193,1658246037067
7392,8228,1658246047410
63066,14543,1658246053911
69221,19531,1658246060511
8532,4124,1658246063148
6774,15207,1658246068853
93335,1837,1658246083665
81189,1697,1658246106251
17838,12057,1658246119815
58341,18252,1658246177734
18975,9763,1658246182025
90250,11395,1658246191876
91715,17432,1658246194943
67837,6360,1658246196213
15207,17432,1658246209403
9222,13053,1658246219628
41169,3495,1658246235142
37715,16285,1658246240481
19806,8446,1658246306808
9365,6457,1658246320952
19806,2111,1658246323020
33943,117,1658246332635
28198,2836,1658246334518
6941,17707,1658246348868
45186,10198,1658246399819
16586,15491,1658246429217
65384,712,1658246438210
97570,4414,1658246457781
42417,5163,1658246463047
19156,9453,1658246463878
29366,18125,1658246466421
82786,17247,1658246472002
25593,17882,1658246481964
25234,14613,1658246501203
54612,13135,1658246519414
32049,17573,1658246542246
79878,19081,1658246543471
51065,486,1658246563882
97066,15442,1658246565245
54030,4102,1658246572281
14835,14544,1658246580141
78293,19531,1658246605957
73453,15097,1658246636857
28358,15743,1658246662876
82123,15207,1658246663400
19167,19729,1658246676111
16498,8500,1658246690254
20995,10722,1658246703260
24733,68,1658246714344
92653,17500,1658246715927
68923,19142,1658246721143
9530,108,1658246741181
29738,8992,1658246741496
19193,5393,1658246744686
32216,4099,1658246753644
54445,14589,1658246771804
9128,9529,1658246780968
99367,2132,1658246801646
67430,18663,1658246801895
52985,13658,1658246832251
65989,9965,1658246866650
27233,10871,1658246945631
96996,17837,1658246965473
98239,8082,1658246971107
45362,8307,1658246981595
28907,15207,1658246992032
73237,10031,1658247002585
87160,15893,1658247029995
44395,8166,1658247062971
74881,17066,1658247068469
24954,8569,1658247086762
8836,15098,1658247090122
84624,17953,1658247104324
10367,13658,1658247105187
28419,13503,1658247109439
58762,462,1658247119098
10780,7328,1658247145857
97032,15932,1658247160103
2417,19531,1658247161957
40028,3405,1658247181837
88194,17974,1658247192402
21541,7189,1658247194875
20766,1114,1658247207020
7292,19531,1658247208699
63391,10479,1658247213504
99141,8944,1658247231451
22864,17823,1658247231514
43042,11642,1658247255886
77928,14655,1658247264301
27927,14114,1658247279533
24301,1837,1658247370030
72826,8254,1658247391087
48881,15391,1658247403228
22305,18481,1658247413995
38471,3031,1658247443683
68841,9798,1658247450762
7305,7328,1658247463551
